match_id,home_team,away_team,home_xg_for_last_10,home_xg_against_last_10,away_xg_for_last_10,away_xg_against_last_10,home_shot_npxg_for_last_10,away_shot_npxg_for_last_10,home_shot_big_chances_for_last_10,away_shot_big_chances_for_last_10,home_ppda_for_last_10,away_ppda_for_last_10,home_finishing_over_xg_last_10,away_finishing_over_xg_last_10,home_attack_vs_away_defense_xg_last_10,away_attack_vs_home_defense_xg_last_10,xg_net_diff_last_10,shot_npxg_diff_last_10,big_chances_diff_last_10,pressing_diff_last_10,finishing_diff_last_10,h_goals,a_goals
29027,Wolverhampton Wanderers,Chelsea,1.3468897,1.4217549,1.8330803,1.5219166999999998,1.1242735883686685,1.8221118891611692,1.7,2.4,14.121970000000001,9.98743,-0.5468897,-0.3330803,-0.17502699999999982,0.41132539999999995,-0.3860288,-0.6978383007925006,-0.7,-4.134540000000001,-0.21380940000000004,1,3
29028,Aston Villa,Brighton,1.6060519,1.0649726999999998,1.6275455,1.7481905999999998,1.676122517930343,1.487543059326708,1.7,1.9,11.35283,9.87951,0.1939481,-0.3275455,-0.14213869999999984,0.5625728000000003,0.6617243000000002,0.1885794586036349,-0.19999999999999996,-1.473320000000001,0.5214936,1,0
29029,Brentford,Arsenal,2.3180328,1.4457491,2.1617290000000002,0.8296393999999999,2.092538269050419,2.1268068925943218,3.4,2.9,10.97152,11.65539,-0.31803279999999995,-0.46172899999999995,1.4883934,0.7159799000000002,-0.4598059000000001,-0.0342686235439027,0.5,0.6838700000000006,0.1436962,1,1
29030,Chelsea,Leeds,2.0485414000000004,1.7516912000000002,1.3748339,1.6567066000000001,1.9565861694514743,1.2736701592802997,2.5,1.7,9.40375,12.819880000000001,-0.2485414,-0.17483389999999996,0.39183480000000026,-0.3768573000000002,0.5787229,0.6829160101711746,0.8,3.4161300000000008,-0.07370750000000004,2,2
29031,Crystal Palace,Burnley,2.0132826,1.7220672999999997,0.8298198999999998,2.470091,1.8749219507910304,0.6786932728718963,2.6,0.9,15.919390000000002,13.69015,-1.0132826,0.27018010000000003,-0.4568083999999999,-0.8922473999999999,1.9314864,1.1962286779191342,1.7000000000000002,-2.2292400000000026,-1.2834626999999998,2,3
29032,Everton,Bournemouth,1.2764522,1.5531473999999998,1.9503676000000003,2.3648067,1.2433512351475653,1.9164433672092849,1.4,2.4,13.21032,11.30761,0.023547799999999973,-0.15036760000000002,-1.0883545,0.39722020000000047,0.13774390000000003,-0.6730921320617196,-1.0,-1.902709999999999,0.1739154,1,2
29033,Manchester City,Fulham,2.369242,1.0542957999999998,1.0733192,1.8376530000000002,2.2961833913810543,1.042200473789125,3.2,1.1,11.729309999999998,13.058850000000001,0.23075799999999996,0.12668079999999995,0.5315889999999996,0.019023400000000246,2.07928,1.2539829175919293,2.1,1.3295400000000033,0.10407720000000001,3,0
29034,Nottingham Forest,Wolverhampton Wanderers,1.4464660999999999,1.5944127,0.6724264,1.5908521,1.3845621845684941,0.680970072560012,1.6,0.5,16.50871,14.38422,-0.4464661,-0.17242640000000004,-0.14438600000000013,-0.9219862999999999,0.7704790999999998,0.7035921120084822,1.1,-2.1244900000000015,-0.27403969999999994,0,0
29035,Sunderland,Liverpool,1.1648954999999999,1.3241647,1.6130447,1.7769406,1.1127589557319877,1.6192072659730905,1.2,2.2,14.62536,12.308440000000001,0.4351044999999999,-0.11304470000000007,-0.6120451000000002,0.28888,0.004626699999999956,-0.5064483102411028,-1.0000000000000002,-2.3169199999999996,0.5481492,0,1
29036,Tottenham,Newcastle United,1.3220285,1.3142676999999998,0.9740891999999999,1.2956446,1.35931626856327,1.0717207856476303,1.7,0.8,9.859960000000001,12.20353,-0.12202850000000003,0.1259108,0.026383900000000127,-0.34017849999999994,0.3293162,0.28759548291563974,0.8999999999999999,2.3435699999999997,-0.24793930000000003,1,2
29037,West Ham,Manchester United,1.4086238,1.6547585999999999,1.8446638,1.5283845,1.2943356791511174,1.8643320366274558,1.7,2.2,13.93966,10.255230000000001,0.09137620000000002,0.15533619999999992,-0.11976070000000005,0.1899052000000001,-0.5624141,-0.5699963574763385,-0.5000000000000002,-3.684429999999999,-0.0639599999999999,1,1
29038,Aston Villa,Leeds,1.5270907,1.0178421,1.4580831,1.8212726,1.5977062692400061,1.2808027415536338,1.6,1.9,11.23141,13.977300000000003,0.07290929999999998,-0.3580831,-0.2941818999999999,0.4402410000000001,0.8724381000000001,0.3169035276863723,-0.2999999999999998,2.745890000000003,0.43099239999999994,1,1
29039,Brentford,Brighton,2.2204608,1.3005581,1.4281660999999999,1.6031514000000002,1.994965565018355,1.2864198676310474,3.2,1.5,10.7519,9.8002,-0.42046079999999997,-0.4281661,0.6173093999999999,0.12760799999999994,1.0948879999999996,0.7085456973873077,1.7000000000000002,-0.9516999999999989,0.007705300000000026,0,2
29040,Chelsea,Burnley,2.1670644,1.6331292000000002,0.8479980999999999,2.360718,1.99936464652419,0.696465939423069,2.6,1.0,9.59112,13.84199,-0.2670643999999999,0.45200189999999996,-0.19365359999999976,-0.7851311000000003,2.0466550999999997,1.302898707101121,1.6,4.250869999999999,-0.7190662999999999,1,1
29041,Crystal Palace,Wolverhampton Wanderers,1.8727196,1.4810186,0.5971713,1.8780749999999997,1.7342101680114859,0.6050162847153838,2.3,0.4,14.250309999999999,14.42589,-0.8727195999999999,-0.1971713,-0.005355399999999788,-0.8838473000000001,1.6726047000000002,1.129193883296102,1.9,0.17558000000000185,-0.6755483,1,0
29042,Everton,Manchester United,1.4185959000000001,1.6167808000000001,1.6946315000000003,1.3804045,1.311372586060315,1.69026727634482,1.6,1.9,12.77385,10.1094,-0.11859590000000002,0.3053684999999999,0.0381914000000001,0.07785070000000016,-0.5124118999999999,-0.3788946902845052,-0.2999999999999998,-2.6644499999999987,-0.4239643999999999,0,1
29043,Manchester City,Newcastle United,2.2148309999999998,1.1086297,1.2057173,1.4095036,2.141771822422742,1.3115365942008788,2.9,1.0,11.58645,11.40309,0.185169,0.0942827,0.8053273999999997,0.09708760000000005,1.3099876,0.8302352282218635,1.9,-0.18335999999999864,0.0908863,2,1
29044,Nottingham Forest,Liverpool,1.6735301,1.4409546,1.6110407000000002,1.4929970000000001,1.6105395331047467,1.6201969708316022,1.9,2.1,16.29689,12.437009999999999,-0.6735300999999999,-0.11104070000000003,0.1805330999999999,0.17008610000000024,0.11453179999999986,-0.009657437726855456,-0.20000000000000018,-3.859880000000002,-0.5624893999999999,0,1
29045,Sunderland,Fulham,1.1404437,1.5384012999999999,1.083341,1.8687999999999998,1.0879290337674314,1.053049756865948,1.1,1.1,14.780510000000001,13.42314,0.35955629999999994,0.01665899999999996,-0.7283562999999997,-0.45506029999999975,0.38750140000000005,0.0348792769014834,0.0,-1.3573700000000013,0.34289729999999996,1,3
29046,Tottenham,Arsenal,1.4090824,1.4453077,2.0330990000000004,0.9368083,1.446492361556738,1.9978329804260277,1.8,2.8,8.903459999999999,11.73948,-0.2090824,-0.433099,0.4722740999999999,0.5877913000000003,-1.1325159999999999,-0.5513406188692898,-0.9999999999999998,2.8360200000000013,0.2240166,1,4
29047,West Ham,Bournemouth,1.4927333,1.4947702999999999,1.9855446,2.3931926999999997,1.378445681557059,1.9516201380640261,1.9,2.5,14.654570000000001,11.767610000000001,0.0072667000000000035,-0.1855446,-0.9004593999999997,0.4907743000000002,0.4056111,-0.5731744565069672,-0.6000000000000001,-2.88696,0.19281130000000002,0,0
29048,Bournemouth,Sunderland,1.6626552,0.8378416,0.8345058999999999,1.9351281999999999,1.6359784319065505,0.7590102599002417,1.9,0.7,12.266670000000001,12.67329,0.037344800000000025,-0.3345059,-0.27247299999999974,-0.0033357000000000525,1.9254358999999999,0.8769681720063087,1.2,0.4066199999999984,0.37185070000000003,1,1
29049,Arsenal,Chelsea,2.0718647,0.74926192,2.162374,1.4988306999999998,2.044006614852696,1.9994943519122894,2.2,3.0,9.266119999999999,9.62114,0.12813529999999995,-0.46237399999999995,0.573034,1.4131120799999999,0.6590594800000003,0.044512262940406444,-0.7999999999999998,0.35502000000000145,0.5905092999999999,2,1
29050,Brighton,Nottingham Forest,1.4092409,1.4177985,0.8975708000000001,1.8802491,1.413001559581607,0.8228581984527406,1.5,0.7,9.14444,14.628890000000002,0.09075910000000001,0.10242919999999997,-0.4710082,-0.5202276999999998,0.9741207000000001,0.5901433611288665,0.8,5.4844500000000025,-0.011670099999999961,2,1
29051,Burnley,Brentford,1.1363127,1.9189897000000002,1.5601143,1.6398617000000002,1.1595204819925125,1.3349848098121582,1.2,2.2,12.44562,11.771529999999998,-0.2363127,-0.2601143,-0.5035490000000002,-0.3588754000000003,-0.7029296,-0.17546432781964572,-1.0000000000000002,-0.6740900000000014,0.023801600000000034,3,4
29052,Fulham,Tottenham,1.3699780000000001,1.4674738,1.05333422,1.5764865000000001,1.3077953355386849,1.0619258731603618,1.2,1.3,15.054599999999999,15.52683,0.33002200000000004,0.24666577999999997,-0.20650849999999998,-0.41413958000000006,0.42565647999999984,0.24586946237832308,-0.10000000000000009,0.4722300000000015,0.08335622000000006,2,1
29053,Leeds,Manchester City,1.9154098000000002,1.4500955,1.6982575,1.3615731,1.9830226953141383,1.5582158594392237,2.3,1.8,12.31339,9.78885,-0.015409799999999993,-0.09825750000000003,0.5538367000000002,0.248162,0.12862990000000002,0.42480683587491463,0.4999999999999998,-2.52454,0.08284770000000004,0,1
29054,Liverpool,West Ham,2.076174,1.0749556,1.1699092,2.512222,2.009408895019441,1.1851856797933575,1.8,1.2,10.165690000000001,16.760740000000002,-0.6761739999999999,-0.0699092,-0.436048,0.09495359999999997,2.3435312,0.8242232152260833,0.6000000000000001,6.5950500000000005,-0.6062647999999999,5,2
29055,Manchester United,Crystal Palace,2.0810621,1.0675355,1.3213564999999998,1.5800877999999998,2.1021538468077776,1.1794257913716133,2.6,1.5,10.86906,14.632679999999999,-0.0810621,-0.32135650000000004,0.5009743000000002,0.25382099999999985,1.2722579,0.9227280554361643,1.1,3.7636199999999995,0.24029440000000005,2,1
29056,Newcastle United,Everton,2.600045,1.4579159000000002,1.1355014,1.6753097999999997,2.3575567217543716,1.1410452287644144,3.5,1.4,9.315679999999999,16.10078,-0.6000449999999999,-0.23550139999999997,0.9247352000000004,-0.32241450000000005,1.6819374999999999,1.2165114929899572,2.1,6.785100000000002,-0.36454359999999997,2,3
29057,Wolverhampton Wanderers,Aston Villa,1.3016517,1.7523341,1.493878,1.956274,1.0790361648425457,1.587110469676554,1.6,1.9,16.485970000000002,16.6467,-0.5016516999999999,0.20612200000000006,-0.6546223,-0.25845609999999986,0.011713600000000046,-0.5080743048340082,-0.2999999999999998,0.16072999999999737,-0.7077737,2,0
29058,Bournemouth,Brentford,1.7116312,0.8613935999999999,1.4580743000000003,1.696219,1.6857715459540479,1.2298102122731502,1.9,2.0,11.3621,11.180420000000002,-0.21163119999999996,0.041925699999999996,0.015412200000000098,0.5966807000000004,1.0883823000000001,0.45596133368089764,-0.10000000000000009,-0.1816799999999983,-0.2535569,0,0
29059,Aston Villa,Chelsea,1.4789577,1.0954679,2.041812,1.4648787,1.549573303991928,1.8789327757433054,1.4,2.8,10.49252,9.668099999999999,0.02104229999999998,-0.541812,0.014078999999999953,0.9463441000000001,-0.19344349999999988,-0.3293594717513775,-1.4,-0.8244200000000017,0.5628542999999999,1,4
29060,Brighton,Arsenal,1.4436375,1.3725405,2.1569770000000004,0.9249015,1.4472209052182727,2.116509492183104,1.5,3.1,8.74491,9.31281,0.0563625,-0.256977,0.5187359999999999,0.7844365000000004,-1.1609785,-0.6692885869648311,-1.6,0.5678999999999998,0.3133395,0,1
29061,Everton,Burnley,1.2608123,1.5444618,0.8990238999999999,2.43868,1.1915515280328686,0.7474919389467682,1.3,1.0,12.942089999999999,14.624200000000002,-0.16081230000000002,0.40097609999999995,-1.1778677000000002,-0.6454379000000002,1.2560066,0.4440595890861003,0.30000000000000004,1.6821100000000033,-0.5617884,2,0
29062,Fulham,West Ham,1.5518148,1.3548599,1.2186242999999999,2.4163110000000003,1.4902536846697323,1.2339006986469028,1.4,1.3,14.28347,14.99536,0.3481852,0.08137570000000001,-0.8644962000000003,-0.1362356,1.3946416,0.2563529860228295,0.09999999999999987,0.7118900000000004,0.2668095,0,1
29063,Leeds,Sunderland,1.9051827999999997,1.6281097,0.8616809999999999,1.9245821999999997,1.9673731878399845,0.7884905254468318,2.4,0.8,12.765060000000002,12.28847,-0.10518279999999999,-0.26168099999999994,-0.019399399999999956,-0.7664287000000001,1.3399743,1.1788826623931525,1.5999999999999999,-0.4765900000000016,0.15649819999999995,0,1
29064,Manchester City,Nottingham Forest,2.189489,1.0799629,0.9468569,1.6186940999999997,2.110485444962978,0.8730399274267251,2.9,0.8,11.670750000000002,15.014610000000001,0.21051100000000003,0.1531431,0.5707949000000003,-0.13310599999999995,1.7813632999999998,1.237445517536253,2.0999999999999996,3.3438599999999994,0.05736790000000003,2,2
29065,Newcastle United,Manchester United,2.330272,1.6648780000000003,1.5869845,1.1755249,2.1536086103878906,1.5815986025612794,3.0,1.7,9.002350000000002,9.74987,-0.330272,0.31301549999999995,1.1547470999999998,-0.07789350000000028,0.2539344,0.5720100078266113,1.3,0.747519999999998,-0.6432875,2,1
29066,Tottenham,Crystal Palace,1.2959478,1.7417856,1.1420374,1.6008208,1.3333575617521995,0.9944513557478782,1.6,1.2,8.89063,15.43783,-0.09594780000000003,-0.14203740000000004,-0.30487299999999995,-0.5997482000000001,0.012945599999999946,0.3389062060043213,0.40000000000000013,6.5472,0.04608960000000001,1,3
29067,Wolverhampton Wanderers,Liverpool,1.4154823,1.7445041,1.6446937,1.4627528,1.1974315142258998,1.6844031511805944,1.9,2.3,16.83936,11.633600000000001,-0.5154823000000001,-0.1446937,-0.04727049999999999,-0.09981039999999997,-0.5109627,-0.4869716369546946,-0.3999999999999999,-5.205759999999998,-0.3707886,2,1
29068,Arsenal,Everton,1.9376127,0.79807502,1.2967701999999999,1.5392087999999997,1.979555370518937,1.3037005514837798,2.1,1.6,10.363090000000001,16.03155,0.2623873,-0.09677019999999999,0.39840390000000037,0.4986951799999999,1.3819762800000002,0.6758548190351572,0.5,5.668459999999998,0.35915749999999996,2,0
29069,Brentford,Wolverhampton Wanderers,2.3201080000000003,1.3281141,0.697288,1.9791530000000002,2.0946130543947215,0.6289701494388279,3.3,0.6,10.952670000000001,14.90256,-0.5201079999999999,-0.297288,0.3409550000000001,-0.6308261000000001,2.2738589,1.4656429049558937,2.6999999999999997,3.949889999999998,-0.2228199999999999,2,2
29070,Burnley,Bournemouth,1.1677304,1.9304327000000001,1.8331077,2.1713207,1.190938125737011,1.7991832628846165,1.1,2.3,12.48232,11.72172,-0.16773040000000003,-0.3331077,-1.0035903,-0.0973250000000001,-0.42448929999999996,-0.6082451371476054,-1.1999999999999997,-0.7606000000000002,0.16537729999999998,0,0
29071,Chelsea,Newcastle United,2.2948774,1.5284032,1.1281997,1.5464411999999998,2.127126383502036,1.23286334965378,2.7,0.9,9.029300000000001,11.258320000000001,-0.4948773999999999,0.17180030000000002,0.7484362,-0.40020350000000016,1.1847157,0.894263033848256,1.8000000000000003,2.2290200000000002,-0.6666776999999999,0,1
29072,Crystal Palace,Leeds,1.6199946,1.4440576,1.3527860999999999,1.8957469,1.5579960049130017,1.174894388392567,1.9,1.8,14.07131,14.18435,-0.8199946,-0.15278609999999998,-0.27575229999999995,-0.09127150000000017,0.7188978000000001,0.3831016165204346,0.09999999999999987,0.11303999999999981,-0.6672085000000001,0,0
29073,Liverpool,Tottenham,2.025141,0.9570086,1.0797235200000002,1.6605055,1.9536705569364123,1.0887266580946737,1.8,1.3,10.34486,15.27031,-0.2251410000000001,0.12027647999999998,0.3646355000000001,0.12271492000000017,1.6489143800000001,0.8649438988417386,0.5,4.92545,-0.34541748000000005,1,1
29074,Manchester United,Aston Villa,2.1226911,1.0252935,1.5899829,1.955584,2.0641824243590228,1.6869453994557257,2.7,2.1,10.97072,15.891140000000002,-0.12269109999999998,-0.08998289999999995,0.16710709999999995,0.5646894,1.4629987000000002,0.377237024903297,0.6000000000000001,4.920420000000002,-0.032708200000000034,3,1
29075,Nottingham Forest,Fulham,1.5614569,1.4247586,1.2157019999999998,1.911432,1.496697744727134,1.1106398874893781,1.6,1.3,15.872679999999999,12.71361,-0.5614568999999999,0.08429799999999996,-0.3499751,-0.20905660000000026,0.8324282999999999,0.38605785723775576,0.30000000000000004,-3.15907,-0.6457548999999999,0,0
29076,Sunderland,Brighton,1.2140526999999999,1.687465,1.4262111000000002,1.7352340000000002,1.0853427109308538,1.2845898952335113,1.2,1.6,12.77932,9.72208,0.18594729999999998,-0.3262111,-0.5211813000000003,-0.2612538999999998,-0.16438939999999996,-0.19924718430265753,-0.40000000000000013,-3.05724,0.5121583999999999,0,1
29077,West Ham,Manchester City,1.7011202,1.2004084,1.8354445,1.4300213,1.5914304824080314,1.720155219826847,2.1,2.2,14.422239999999999,10.13885,-0.2011202,-0.2354445,0.27109890000000014,0.6350361,0.09528859999999995,-0.12872473741881563,-0.10000000000000009,-4.283389999999999,0.0343243,1,1
29078,Bournemouth,Manchester United,1.8777410999999997,0.8981771000000001,1.6759335,1.2170959,1.851422694511711,1.6717196949291968,2.4,1.9,11.599770000000001,9.48495,-0.5777411,0.12406649999999994,0.6606451999999998,0.7777563999999999,0.5207263999999998,0.17970299958251412,0.5,-2.1148200000000017,-0.7018076,2,2
29079,Aston Villa,West Ham,1.5014211,1.2974369,1.318287,2.2569833,1.5687357626389704,1.3335635708644982,1.5,1.4,10.54505,15.931790000000001,-0.0014211000000000195,-0.018286999999999987,-0.7555622,0.020850100000000094,1.1426805,0.23517219177447224,0.10000000000000009,5.386740000000001,0.01686589999999997,2,0
29080,Brighton,Liverpool,1.2714333,1.3881018,1.6500726999999997,1.1992300999999999,1.2750163445249192,1.6851765291765326,1.1,2.3,7.97646,11.72789,-0.0714333,-0.2500727,0.07220320000000013,0.2619708999999997,-0.5675111,-0.4101601846516134,-1.1999999999999997,3.75143,0.17863939999999998,2,1
29081,Everton,Chelsea,1.2363373,1.4113577000000002,2.046444,1.5570373,1.1653064799495039,1.883342249132692,1.2,2.6,12.804150000000002,10.234770000000001,0.06366269999999999,-0.24644399999999997,-0.3207,0.6350863,-0.6644270999999999,-0.7180357691831882,-1.4000000000000001,-2.5693800000000007,0.31010669999999996,3,0
29082,Fulham,Burnley,1.4234201,1.4833945000000002,0.8207028000000001,2.2963929999999997,1.3490836234763257,0.6691704057622697,1.2,0.9,14.05923,14.592450000000003,0.1765799,0.1792972,-0.8729728999999997,-0.6626917000000001,1.4157158,0.679913217714056,0.29999999999999993,0.5332200000000036,-0.002717299999999978,3,1
29083,Leeds,Brentford,1.771866,1.66263,1.4433573000000002,1.8545332,1.8082422195933756,1.2150931688956912,2.1,1.9,12.07988,11.43496,-0.171866,0.05664269999999999,-0.08266720000000016,-0.21927269999999988,0.5204119,0.5931490506976844,0.20000000000000018,-0.644919999999999,-0.22850869999999998,0,0
29084,Manchester City,Crystal Palace,2.213145,1.1136203,1.298499,1.6448183,2.146855363249778,1.0747956386767323,2.9,1.5,10.715160000000001,13.663499999999999,0.08685500000000004,0.0015009999999999746,0.5683266999999999,0.18487870000000006,1.445844,1.0720597245730459,1.4,2.948339999999998,0.08535400000000007,3,0
29085,Newcastle United,Sunderland,2.250103,1.693448,0.7910066,1.8920734,1.9910685650072988,0.6416989041492339,2.8,0.8,8.96174,11.67138,-0.2501029999999999,-0.2910066,0.3580296000000003,-0.9024414000000001,1.6577218,1.349369660858065,1.9999999999999998,2.7096399999999985,0.040903600000000095,1,2
29086,Tottenham,Nottingham Forest,1.4108674,1.5990495999999998,1.0399496,1.8256890000000001,1.4485511949285859,0.966441555321216,1.7,0.9,9.42034,16.59794,-0.11086740000000002,0.2600504,-0.4148216,-0.5590999999999999,0.5975572,0.48210963960736986,0.7999999999999999,7.177600000000002,-0.3709178,0,3
29087,Wolverhampton Wanderers,Arsenal,1.2209536,1.8071770999999999,1.9568082999999998,0.9489065999999999,1.0790194662287829,1.9163408264983441,1.7,2.7,18.18757,9.31131,-0.32095360000000006,-0.15680829999999998,0.27204700000000015,0.14963119999999996,-1.5941252,-0.8373213602695613,-1.0000000000000002,-8.87626,-0.16414530000000008,2,2
29088,Manchester United,Leeds,2.0942830999999997,1.0516491000000001,1.4304251,1.6841404,2.0357736433856184,1.1764167637564236,2.7,1.9,10.54702,13.68589,-0.1942831,-0.2304251,0.41014269999999975,0.3787759999999998,1.2963493000000001,0.8593568796291948,0.8000000000000003,3.1388700000000007,0.03614200000000001,1,2
29089,Nottingham Forest,Aston Villa,1.488492,1.4265354,1.6675519,1.9763860000000002,1.4193468339741222,1.7645147418603297,1.6,2.3,16.65696,16.018220000000003,-0.688492,-0.06755189999999996,-0.48789400000000027,0.2410165000000002,0.3707907000000001,-0.34516790788620755,-0.6999999999999997,-0.6387399999999985,-0.6209401,1,1
29090,Sunderland,Tottenham,1.161893,1.6995559999999998,0.98603252,1.6502614999999998,1.0331825900822875,0.9950348353944714,1.2,1.2,13.9632,14.885309999999999,0.13810700000000004,0.013967479999999977,-0.48836849999999976,-0.7135234799999999,0.12656598000000008,0.03814775468781617,0.0,0.9221099999999982,0.12413952000000006,1,0
29091,West Ham,Wolverhampton Wanderers,1.6086354,1.3435069,0.8563386,2.067606,1.480724409455433,0.7880593854002651,2.0,0.9,13.78664,14.136019999999998,-0.3086354,-0.25633859999999997,-0.4589706,-0.4871683,1.4763959000000002,0.6926650240551679,1.1,0.34937999999999825,-0.05229680000000003,4,0
29092,Arsenal,Bournemouth,2.0428502,0.88086862,1.9801020999999999,2.0900167,2.082643083436414,1.9463022860698398,2.2,2.4,9.90017,11.55383,0.2571498,-0.5801021000000001,-0.04716649999999989,1.0992334799999999,1.2718961800000002,0.136340797366574,-0.19999999999999973,1.6536600000000004,0.8372519,1,2
29093,Brentford,Everton,2.272642,1.2963201,1.3138762,1.6119958,2.123263104632496,1.321832838095724,3.2,1.7,10.44553,15.282840000000002,-0.572642,-0.2138762,0.6606461999999997,0.017556099999999963,1.2744415,0.8014302665367721,1.5000000000000002,4.837310000000002,-0.3587658,2,2
29094,Burnley,Brighton,1.2675077,1.9157627000000002,1.4443277,1.6049113,1.2913593212142582,1.3027064416557548,1.1,1.7,12.19232,9.95675,-0.2675077,-0.4443277,-0.3374036,-0.47143500000000005,-0.48767140000000003,-0.01134712044149655,-0.5999999999999999,-2.235570000000001,0.17681999999999998,0,2
29095,Chelsea,Manchester City,2.3460533999999997,1.4765941999999999,1.8939905000000004,1.3945288999999998,2.1781263568438582,1.7833367838524274,2.7,2.1,9.160680000000001,10.03885,-0.6460534,-0.1939905,0.9515244999999999,0.4173963000000005,0.36999760000000004,0.3947895729914308,0.6000000000000001,0.878169999999999,-0.4520629,0,3
29096,Crystal Palace,Newcastle United,1.5990593,1.4755658,1.1790892,1.5775662,1.5371408765204244,1.2837528936564917,1.8,1.0,12.950479999999999,12.10166,-0.9990593000000001,0.12091080000000001,0.021493100000000043,-0.2964766000000001,0.5219705000000001,0.2533879828639327,0.8,-0.8488199999999981,-1.1199701000000002,2,1
29097,Liverpool,Fulham,2.008196,1.0291426000000001,1.1570998,1.7167271000000004,1.9367255222052329,1.0129246035590764,1.7,1.2,9.80371,12.983439999999998,-0.3081960000000001,0.042900199999999965,0.2914688999999995,0.12795719999999977,1.5386807,0.9238009186461564,0.5,3.1797299999999975,-0.3510962,2,0
29098,Aston Villa,Sunderland,1.5616671,1.1724503,1.0353868,1.7350493999999999,1.635381771763786,0.8991494277492162,1.6,1.1,11.43241,11.46641,-0.26166710000000004,-0.33538680000000004,-0.17338229999999988,-0.1370635,1.0888794,0.7362323440145697,0.5,0.03399999999999892,0.0737197,4,3
29099,Brentford,Fulham,2.225215,1.4101254,1.256676,1.6876190999999998,2.0780123069882386,1.1122754983603949,3.0,1.3,10.33997,13.358440000000002,-0.6252150000000001,-0.056676000000000025,0.5375959000000001,-0.15344940000000018,1.2460327,0.9657368086278437,1.7,3.0184700000000024,-0.568539,0,0
29100,Chelsea,Manchester United,2.0698194,1.706287,1.7684819,1.2582279,1.8944461021572345,1.688150951219722,2.2,2.1,10.70319,9.36289,-0.6698194,0.03151809999999992,0.8115915,0.06219489999999994,-0.14672160000000006,0.2062951509375126,0.10000000000000009,-1.3402999999999992,-0.7013374999999998,0,1
29101,Crystal Palace,West Ham,1.8290376000000002,1.5391611,1.3552142,2.1572123000000003,1.6913989829830818,1.369643233157694,2.3,1.4,12.7908,15.312000000000001,-1.0290376,-0.2552142,-0.32817470000000015,-0.18394690000000002,1.0918746000000001,0.3217557498253878,0.8999999999999999,2.5212000000000003,-0.7738234000000002,0,0
29102,Everton,Liverpool,1.1502623,1.5040529,1.6429427999999997,1.3826441,1.079231093265116,1.678046447318047,1.0,2.2,14.21727,11.740390000000001,0.2497377,-0.14294279999999998,-0.23238179999999997,0.13888989999999968,-0.6140893,-0.5988153540529311,-1.2000000000000002,-2.4768799999999978,0.3926805,1,2
29103,Leeds,Wolverhampton Wanderers,1.6289276000000001,1.5568741,0.9023891,1.9236429999999998,1.6366259328089652,0.8341098718810823,1.9,0.9,12.228370000000002,13.029349999999999,-0.12892759999999998,-0.30238909999999997,-0.2947153999999996,-0.6544849999999999,1.0933074,0.8025160609278829,0.9999999999999999,0.8009799999999974,0.1734615,3,0
29104,Manchester City,Arsenal,2.249282,1.0536965,1.9248833,0.8457234999999999,2.2591092342510812,1.8604056861251586,3.1,2.6,10.31667,9.18839,0.05071800000000004,-0.12488329999999999,1.4035585000000002,0.8711868,0.11642570000000019,0.3987035481259227,0.5,-1.1282800000000002,0.17560130000000002,2,1
29105,Newcastle United,Bournemouth,2.136253,1.7144570000000001,1.9185710999999999,2.2180807000000002,1.8274217357859008,1.9609927196055648,2.4,2.4,8.417089999999998,11.67235,-0.23625299999999996,-0.31857109999999994,-0.08182770000000028,0.20411409999999974,0.7213056,-0.13357098381966392,0.0,3.2552600000000016,0.08231809999999998,1,2
29106,Nottingham Forest,Burnley,1.32444,1.5208863000000001,0.8257808000000001,2.348103,1.3317100251093499,0.6738417501561341,1.3,1.1,16.22177,15.63213,-0.72444,0.07421919999999997,-1.023663,-0.6951055,1.3258759,0.6578682749532158,0.19999999999999996,-0.5896399999999993,-0.7986591999999999,4,1
29107,Tottenham,Brighton,1.4372254,1.671432,1.487806,1.6021595000000002,1.4804950137622648,1.3461844997480505,1.8,1.6,9.25507,9.73675,-0.3372254,-0.28780600000000006,-0.1649341000000002,-0.18362600000000007,-0.11985310000000002,0.13431051401421423,0.19999999999999996,0.4816800000000008,-0.04941939999999995,2,2
29108,Bournemouth,Leeds,1.7061061000000002,1.0336729,1.683597,1.5715983999999998,1.6732908821664743,1.429308446589857,2.2,2.3,12.45947,14.022320000000002,-0.40610609999999997,-0.38359699999999997,0.13450770000000034,0.6499241,0.5604346000000001,0.24398243557661736,-0.09999999999999964,1.5628500000000027,-0.022509100000000004,2,2
29109,Arsenal,Newcastle United,2.1313692000000004,1.0173229000000001,1.2631605000000001,1.6177702,2.0951328910421574,1.3678241094574328,2.3,1.2,10.20119,12.07446,-0.13136920000000005,0.036839500000000004,0.5135990000000004,0.2458376,1.4686560000000002,0.7273087815847246,1.0999999999999999,1.8732699999999998,-0.16820870000000004,1,0
29110,Brighton,Chelsea,1.5166405,1.2638029,2.009494,1.635475,1.5213673604652278,1.846392354462295,1.5,2.5,8.37846,10.10231,-0.3166405,-0.4094939999999999,-0.11883449999999995,0.7456911000000002,-0.12118139999999994,-0.3250249939970673,-1.0,1.7238499999999988,0.09285349999999992,3,0
